person_id,ALTSEARCH,DECDIFF,MAX,NEGAFFECT,NEURO,REGRET,SATISF,SELFREPR,t_quest_max,t_quest_min,t_quest_mean,t_quest_std,nr_abandons,nr_scroll,nr_items_scroll,nr_revisit,nr_correct_within_item,nr_correct_between_item,inter_item_interval_max,inter_item_interval_min,inter_item_interval_mean,inter_item_interval_std,time_click_max,time_click_min,time_click_mean,time_click_std,nr_pauses,t_pauses_max,t_pauses_min,t_pauses_mean,t_pauses_std,a_max,a_min,a_mean,a_std,jerk_max,jerk_min,jerk_mean,jerk_std,vt_max,vt_min,vt_mean,vt_std,vx_max,vx_min,vx_mean,vx_std,vy_max,vy_min,vy_mean,vy_std,angles_max,angles_min,angles_mean,angles_std,curvatures_max,curvatures_min,curvatures_mean,curvatures_std,jitter,l_strokes_max,l_strokes_min,l_strokes_mean,l_strokes_std,s,straightness_max,straightness_min,straightness_mean,straightness_std,var_curvatures_max,var_curvatures_min,var_curvatures_mean,var_curvatures_std,w_max,w_min,w_mean,w_std
131,2.5,2.67,2.92,2.8,2.67,2.6,3.9,2.57,10.208,0.109,2.8456585366,2.8102159765,0,2,10,18,2,0,2.416,0.48,1.06355,0.5228002941,0.419,0.096,0.1406,0.0672342175,1.3333333333,9.216,1.494,3.9705263158,1.9797745849,46583249.7012796,-96192945.9569951,-820.9861923416,417813.079883336,96192945956.9954,-96192945956.995,6.34881283667872E-006,654960967.271884,96546.3342465715,0.1349293733,94.9545942467,624.460344109,74741.2544059609,4.43351382274283E-005,124.0500321374,643.8539645073,61114.1517676073,8.36161007099578E-006,53.4267150085,454.5752291958,37.4209387132,1.5179352057,19.8053103905,9.5088984949,4.3613066169,-16.8322405784,-5.22872360939996E-005,0.2228968744,0.9621290074,2017.1178352934,11.8373763479,539.4464214466,528.7788329548,11500.8017017212,0.9966720402,0.0539865138,0.5154387227,0.2907203728,281.1104223765,-60.6630991864,0.0223094854,2.8200565051,124.4152357702,9.07082277678041E-006,0.2103653168,2.2428054626
132,3.42,2.67,2.08,3.4,3,2,3.8,2.71,13.998,0.115,5.9425925926,4.3611474217,1,3,11,4,2,0,3.453,0.603,1.12325,0.6981538423,1.446,0.205,0.27735,0.2681591458,2,31.601,1.216,4.378,5.6492081844,1901193.58649539,-1423704.23722048,-0.028098134,25862.0827366946,633731195.501442,-633731186.981861,1.77556238465654E-008,11699883.3162282,9853.7457104863,0.0606878508,37.9104157949,234.7766015185,4992.4667559219,4.56803566826869E-005,56.1376750288,224.5744446716,9273.4343275685,0.0001391574,33.4999326725,238.3193187708,26.7204655796,-6.2947852041,7.729909902,7.8372929605,14.4825951708,-19.3063518212,0.0029302428,0.4081894464,0.9431439029,1662.9100325571,2.1633307653,309.2454161547,382.4168053112,8660.8209299364,1,0.105619182,0.5478670035,0.2744806389,475.2302579689,-189.9635128046,0.0546128753,6.1097115433,526.7133787065,-8.5865812185,0.2762453753,7.1879906861
134,3.33,4.25,3.31,3.4,3.08,3.2,4.3,2.86,14.414,0.166,4.9323235294,4.008768226,0,1,4,7,4,1,4.262,0.332,1.3293478261,1.0960664296,0.026,0.003,0.0092173913,0.005437043,1.9444444444,6.444,1.048,2.429173913,1.1891614383,780921.698240082,-1049735.39404248,-0.385616037,9630.185786125,524867697.018734,-524867696.455393,-5.90840346739579E-008,6577378.7684484,3218.0367169686,0.0178667145,30.6061424028,116.9196910217,3044.9620735647,0.0003537997,69.4334545798,149.6577409631,2721.9007284996,4.93221510711483E-006,38.0817514284,119.3801710334,22.4303646768,-8.0704280483,3.8433289087,7.1171048715,25.8596066652,-4.2059039069,0.0093402524,0.5031190233,0.9472976957,701.4990006761,6.440256114,155.4955981808,150.1684511514,5203.4068298392,0.9997626275,0.0492748455,0.5830573067,0.3277003641,29.9716749526,-26392.3075784,-5.0689474484,363.6948962987,254.2946480034,-17.5797694528,0.1248409718,3.6872689362
135,3.67,2.75,2.77,2.6,2.58,2.2,3.9,2.57,14.665,0.113,4.5991,3.8095445603,0,1,2,7,3,0,4.231,0.591,1.4056666667,0.813209651,0.197,0.142,0.1636666667,0.0165539043,1.5555555556,7.106,1.097,2.7212380952,1.6284203829,1143852.0728489,-883712.167380819,-2.9012720814,14168.7882916084,285963018.21086,-345197983.956877,-7.78621572566654E-009,4888786.00413332,6449.4119251583,0.1821445551,40.009129269,185.705292222,6417.6715086945,0.0001922067,70.9147576597,239.1023978702,3476.766818435,0.002690439,51.0068479362,166.4578015199,4.4428344516,-27.4457240825,-12.2180948029,10.1574465396,4.2621586986,-16.6962589544,-0.0109104345,0.2883432548,0.9566372041,1170.1015415468,33.4272691146,201.7631598992,234.0618974527,5705.2183890384,0.9998112836,0.0860573924,0.6721234727,0.2526477972,282.9273483927,-28.516117805,0.0428379074,3.774033458,8.0932878839,-56.3385191599,-0.2414306408,1.8504233685
138,2.58,4.08,2.92,3,3.5,3.6,3.8,3.86,19.631,0.102,3.4952045455,4.9866248313,5,7,14,17,4,0,15.512,0.335,5.8228421053,4.7475029255,0.155,0.054,0.0876363636,0.0233404554,1.9444444444,12.924,1.167,4.0386111111,3.4785186365,3754771.17361636,-3641561.12517572,-2.02792024721579E-005,12438.9337256889,1877385586.25833,-1877385586.79922,3.09743257282282E-007,8416321.64284451,8555.4880059903,0.0024053127,4.8195628632,105.6953701046,8555.480883012,0.0003790292,22.1754730215,225.2458916526,5565.3160994207,0.0007118444,11.071221483,115.6299107164,46.3726918042,0.7978157096,30.5397476872,7.6440704898,6.6978123524,-5.9836179499,0.0019966063,0.1489129491,0.91606793,1601.4587511518,35.7694438705,547.9328304161,475.9915992683,15997.7733161843,0.9968456136,0.024559972,0.6098040204,0.3576631943,58.1720658888,-45.5734522003,0.0048348553,0.8693795072,11530.8767339326,0.0001304251,1.7693564087,96.9253929297
139,4.08,3.83,4.08,3,2.67,4.8,3.6,2.43,19.132,0.208,4.9198695652,5.2204912046,0,1,3,14,3,0,2.881,0.538,1.0519047619,0.6338697406,0.138,0.118,0.1288571429,0.0062585995,1.8888888889,5.749,1.172,2.9605416667,1.203983284,8631194.61706026,-8802419.42479877,-0.0063831448,84948.4889756125,8802419424.75674,-17354263222.606,2.18682810904221E-006,123063554.18191,12048.6666999868,0.0495857439,78.5465502546,397.7121168884,12048.6188572626,2.09874997381051E-005,206.0620466532,669.416915199,4590.2395502853,0.0005207428,90.2435946684,226.0189107598,18.6022484493,-6.2645854465,6.4187294483,4.505490604,14.2712706592,-27.0153076677,-0.0060021691,0.3967884372,0.8529657326,2588.1166988814,13.8506796338,629.5036740132,641.9638404537,20279.8504967889,0.9999999908,0.0188070316,0.5591884728,0.3468370147,12632.6440200861,-1983.0176492826,0.850241606,102.4837174816,144.9643393241,-6.4174994127,0.0636805654,1.4491769507
140,3,3.83,2.31,3,2.67,2.2,4.1,2.43,15.533,0.112,2.4407692308,3.7756156398,2,4,11,56,2,1,8.004,0.33,1.0997619048,1.5825318745,0.22,0.103,0.1436666667,0.0318453605,2.1111111111,15.014,1.078,4.8154347826,3.6351184399,2976945.0804372,-3630941.53084273,-0.008025223,38575.3494484924,1815470765.4127,-3303943305.67114,-1.11573946842304E-006,26768265.2232405,10074.4264937758,0.0073465903,105.6845560493,356.3757146035,9790.5304678277,0,138.4023395396,393.1984330913,5603.9907729898,0,76.0255760284,252.6476602267,14.1403504798,-45.7278135701,-16.2525951147,19.7547998987,15.4683376786,-201.499341319,-0.0231687213,1.8710288678,0.9405622291,7671.0524130757,5,795.1755560428,1421.3820906239,25679.3349839641,1,0.0138636118,0.5120115223,0.3850309031,160723.951741079,-6453.088743659,7.6034414428,1027.762933885,60.4347897358,-408.6479565198,-0.1275206677,4.771916615
142,3.75,2.67,2.15,2.2,2.5,1.8,4.4,2.71,10.022,0.105,3.196025641,2.9981628348,0,1,4,18,1,0,1.287,0.227,0.4207368421,0.2684716671,0.209,0.116,0.1466315789,0.0221316885,1.5555555556,5.689,1.017,2.7777142857,1.3974338094,1306780.65353115,-1255664.20285881,-0.0035816312,26642.8295199822,435593551.17498,-714429256.674979,0.000000007,13316688.2812478,6145.1943691595,0.1893536718,59.2959610692,223.5353594575,4930.0635242592,0,95.9760832705,250.3426875571,6095.2402914527,0.0002593171,52.6073443959,205.218410798,11.7392243038,-16.2504495937,-3.6524691718,6.6939944354,6.8860530514,-8.6695861837,0.0005881096,0.246393085,0.9611484217,989.7686700384,3.944802863,310.8570640737,231.7961889921,7530.43439072,1,0.0773971815,0.4547521694,0.2754608228,253.1492006674,-71.4954013496,0.0307107925,3.1859322492,21.9725871511,-15.8240353124,-0.0214965834,0.5658303138
143,3.42,2.5,2.54,2.8,2.75,2,4.4,2.71,15.513,0.135,3.8138571429,3.7218387632,0,4,21,12,4,0,9.204,0.369,1.5230909091,2.316978595,0.013,0.008,0.0097727273,0.0017037877,1.5555555556,6.273,1.051,2.4537368421,1.2485102635,33140843.5402997,-32251607.9369325,-8.9839138922,221640.919123698,33140843540.3181,-65392451477.1523,-1.8381007043248E-006,339147135.8868,34504.638096899,0.0897744406,56.6844280775,453.4089653532,34483.4037592948,0.0004065996,114.6027420994,623.1511411591,19796.4457556861,0.0015607905,73.8556476482,419.2536715895,37.4816672198,2.4367157376,16.6792832125,10.4080140318,43.5229760254,-3.8766026868,0.0133559163,0.5350331277,0.9551190929,1434.9713961237,8.178041281,293.3638693132,324.7065621914,8217.626827016,0.9983462873,0.1055131036,0.6763498524,0.2902046494,526.7706782057,-1616.8783994068,-0.1502624489,19.4843600783,286.0118772793,7.61041786188302E-005,0.2567249027,3.8790442099
148,1.58,2,2,3,2.67,1.6,4.6,2.43,11.041,0.116,3.6310714286,3.2469845087,0,2,9,17,3,0,1.128,0.388,0.7846190476,0.2249271789,0.187,0.101,0.1311904762,0.0190853198,1.3333333333,8.961,1.214,3.147826087,1.9079474893,408152.312238824,-512774.017628772,-5.3251692466,10845.1038613027,128193504.407492,-128196537.174772,0.00000003,3392116.11687584,3884.2356466077,0.2529733106,62.7932334688,209.2750830647,3522.442047121,0.0019017903,106.7064803577,253.0162538302,3118.4053072397,0.0002590307,46.9799838041,151.7000355699,2.9904634417,-31.8911563888,-12.2482984141,8.9312841905,2.5401804873,-7.1295624445,-0.0035198604,0.1767456872,0.9691448699,1096.1573058099,42.2513384545,400.5993654004,310.9800683781,9794.6691759774,0.9955095759,0.0822815323,0.4858641469,0.2930054283,52.6001189219,-5.8566240834,0.0157489628,0.7969541787,2.9958614573,-38.7733322661,-0.1320660309,0.7949144386
150,3.17,2.67,2.92,3.6,3.25,3.2,3.5,3,8.961,0.2,3.0076857143,2.7235941356,0,3,17,11,4,0,5.341,0.469,1.3173181818,1.1393783547,0.007,0.002,0.0039090909,0.0012026142,1.1111111111,10.123,1.15,3.1796315789,2.2271342741,21879311.1039366,-10918715.3940192,-0.1222698865,125264.44489601,10939655551.9939,-10939655541.188,1.0766256876889E-006,81811503.7396618,43766.4473263987,0.7341731835,70.2372890819,499.3833214201,10104.7021020232,0.0010037998,81.4825541953,215.4710733572,43766.4141656842,7.47778017283959E-005,70.367969722,644.7204648039,33.0310736703,-6.7407479876,13.1418472434,9.2429996282,15.9971639971,-19.0243660965,-0.001074013,0.3609147703,0.913860025,1420.1063601918,106.5631702444,416.7271627775,360.0943329952,7949.2177693886,0.9397608798,0.0335914431,0.4808442491,0.2534898282,1088.9030355776,-324.6476100954,0.1010614633,13.0271834715,53.4246402719,-5.6787662247,0.1513807871,1.0492707869
151,4.5,3.92,3.62,3.2,2.83,3,3.9,2.57,39.308,0.103,7.535525,7.9377206111,0,5,12,17,1,0,2.774,0.548,1.3043684211,0.514261577,0.162,0.08,0.1244736842,0.0179630276,2.5,8.724,1.08,2.4120952381,1.6435905209,43037141.3431166,-43055715.0816829,-1.239653664,137655.367850091,43055716705.4179,-43055715082.7011,-7.6925120445597E-006,206258877.229417,43094.0756483783,0.0264164974,28.3967282517,265.4808343164,35948.0849784778,0,108.8090034726,433.3707885274,23766.2479657242,0.0001020599,70.9863926314,418.2907734982,20.3243053824,-1.3408210312,8.6859040594,4.571066285,4.8998736433,-26.2648772401,-0.0003536699,0.3257796039,0.8562569636,1356.5707325749,4,215.2924457334,284.6787724605,9726.4952156805,1,0.0138323605,0.6893356228,0.3013707988,756.8703421194,-30.6210307108,0.0846097803,8.1612608528,79.1500690018,-0.031446495,0.1564945236,2.0347094598
152,3.5,2.92,2.62,3.2,2.75,1.6,3.7,2.43,15.067,0.102,3.2843538462,3.6811039792,1,4,16,26,9,2,9.089,0.331,1.4359310345,1.813669607,1.107,0.025,0.1658965517,0.1802405184,2.3333333333,6.255,1.097,3.088,1.3715139567,22797893.1424137,-40069076.4626991,-1.3728441881,154147.38111978,40069076462.5078,-40069076219.5381,-4.1628215585698E-006,218818270.33991,40715.8073830071,0.2097799148,70.480005855,527.0403718834,12380.2935376809,0,122.3785569712,405.1106875776,40715.7315534303,0.0002238816,88.3137448075,717.0372193048,72.8619538698,1.0397825905,39.3931291197,21.3846620692,21.1765590743,-7.6306652361,0.0057864184,0.2696576041,0.9056157786,1979.8135588141,10.0872789778,482.2829344699,544.3058802391,17166.6930681202,0.9993460484,0.0886280147,0.4999370779,0.3303750629,120.6144691268,-450.797759529,-0.0122232662,3.7519274387,133.3390762273,0.000385871,0.3580725896,3.2589827583
156,2.83,3.75,2.92,2.8,2.67,2.8,3.3,2.57,11.703,0.103,2.4918913043,2.7184818992,2,7,26,23,1,1,6.699,0.445,2.8461052632,2.0078879947,0.375,0.096,0.1788,0.0587057067,1.5555555556,9.344,1.365,3.7611176471,2.0380716919,32548531.3734419,-31668932.2447461,-4.8985435411,236235.921491733,32548531373.4599,-64217463618.2235,6.88399964904765E-007,401262297.087789,33283.6190717588,0.1324759826,44.9533026291,286.4395868181,23685.867204869,0.0001406608,47.8183202979,239.2767856229,29628.4241435847,0,49.9783750517,288.3665254132,27.715868464,2.2302154271,14.6149058729,6.7946768084,3.3025273927,-18.8755014575,-0.0007413551,0.3141381073,0.9554820325,827.7283005271,59.0059552557,348.821882503,215.5552450235,7577.6398333575,0.9988004498,0.1548889287,0.5231526007,0.2437889276,219.5983895351,-167.0913616512,0.0243245821,3.8031330324,130.1187618432,0.0001518564,0.287887889,3.1360535906
158,3.5,2.33,2.54,3.2,2.25,2,4,1.57,15.147,0.104,3.2129206349,4.211280525,0,6,21,34,6,0,7.744,0.221,1.4085833333,1.6777678106,0.144,0.087,0.1109583333,0.0153744354,1.8333333333,7.776,1.076,2.8937142857,1.4647039647,22819137.4962968,-30317698.8505106,-0.650365935,149869.380315004,30317698806.6774,-30317698850.5813,1.62039037245887E-006,212567724.832274,30435.0121791831,0.2480483705,72.6571203229,373.1634415643,13778.9130205574,0.0004973833,126.9356121482,410.4822357483,30434.7712839334,0,83.9260248782,417.3532159748,0.1954610031,-32.6644266444,-16.4255321899,8.1255337671,9.6316905649,-32.858637404,-0.0083701688,0.4235356659,0.9450122922,2701.8863546596,39.95115616,484.3476547929,550.6328104113,15505.9655324247,0.9985214381,0.1002241884,0.491482967,0.2367140725,802.5586174811,-493.0885920876,0.113085305,11.166723697,0.0013681463,-71.5116959257,-0.1509757346,1.3769270346
159,3.67,2.92,2.46,3,2.58,1.8,4.3,2.29,7.792,0.101,1.6506792453,1.6907848883,2,6,16,25,2,0,1.136,0.236,0.4717777778,0.2108990163,0.017,0.007,0.012,0.0032249031,1.1111111111,7.047,1.568,4.4961333333,1.9156078188,40747322.973246,-41008699.0756694,-7.5487476144,172374.570865843,41008699075.4736,-41008698176.7796,-7.36245728605255E-006,248023934.662632,43745.212280441,0.0923742605,66.5707157478,324.3425223758,15312.043702616,1.35934214996642E-005,67.9873725903,274.0114436651,40977.8588399887,0,47.4910880168,282.9455119077,22.2087420676,-6.8588867789,6.3114626551,7.4684189363,45.6935271419,-10.4971816216,0.0079584557,0.55053107,0.9195959994,1516.812569757,50.8025870876,614.2288430756,465.4497052064,11096.6413428371,0.9969664987,0.0578241909,0.3632912195,0.2944154699,526.5542906491,-2269.7448174371,-0.1907674994,22.7228164835,35.1948274243,-18.6388283158,0.0535872884,0.8303940636
160,3.42,2.75,2.46,2.4,2.42,2.2,3.9,2.43,23.225,0.104,5.2064594595,4.5012314807,0,3,13,7,3,3,5.934,0.324,1.211125,1.4050307029,0.223,0.07,0.2077083333,0.0293420619,1.5,3.171,1.05,1.8211578947,0.5624807144,13210883.2726837,-14183031.3217622,-11.2819000844,101625.013854898,14183031321.7622,-14183031321.7622,-1.99539562893937E-006,144328085.466133,15756.5649376042,0.3091050104,32.1318798463,230.430539312,13408.094452582,0.0016431186,116.0835152105,369.1411019855,11440.9838278599,0,92.4166745181,359.6758512379,31.4241013962,2.0048577955,15.9267868517,7.3483954213,7.8824714654,-13.2880778177,-0.0005126244,0.2695096092,0.930963175,943.8577352805,24.9496076543,232.8980493442,194.0191726543,6791.8939944443,0.9994376883,0.1674906469,0.5884833263,0.2871998404,177.0035109464,-61.1278439061,0.0178027498,2.4014934394,106.0410704514,0.0001222618,0.2334893621,2.4586065946
161,3.83,3.92,2.31,2.6,2.75,1.8,3.3,2.86,9.921,0.105,2.4219215686,2.414016593,1,9,32,25,3,0,2.358,0.371,0.8738571429,0.5913644663,0.114,0.06,0.084,0.0141589615,1.6111111111,6.606,1.052,2.5394761905,1.5283972501,9502469.68349459,-9306738.35210953,-0.0107080801,93493.9412596004,9502469539.64264,-14499793515.7673,-9.87872725579156E-007,135335951.890544,10325.676680917,0.1125636696,78.9924211903,414.0693042859,7811.0571774039,0.0005001359,112.9208381056,414.0100416708,10131.6614118111,0.0001733484,117.2853560418,472.775816573,33.9246058236,-1.1046825924,16.1419476684,9.6189883687,10.2299816309,-19.1730106267,0.0032355034,0.2915565773,0.9198820737,1220.1451143797,10.5328184365,367.0391275017,337.6170176163,11315.2991746642,0.9988088498,0.1386067421,0.5557451728,0.2559294733,426.2023405117,-98.2017632849,0.0168764212,4.2280550238,85.5890156421,-0.0725383689,0.1537003722,1.661172697
165,2.83,3.17,2.85,3.2,2.75,4.8,3.2,2.43,9.92,0.118,2.6463541667,2.4147404924,0,6,15,21,5,0,3.269,0.335,0.7166086957,0.6831317741,0.14,0.072,0.1090869565,0.0151368053,0.7222222222,14.963,1.757,6.3824444444,3.6324294934,18470827.1654345,-17967859.9285254,-1.8006523823,146178.004010048,18470824076.3185,-36438687093.7859,3.27080667252349E-006,221384300.819895,18890.8823385962,0.1221534612,115.779668515,320.9220729578,12569.1447107964,4.70413397122257E-006,99.8707460949,248.1648116163,18137.5437477201,3.14707904179475E-006,55.2651582687,241.7989235228,23.0496387184,-10.9280155073,5.9698366874,8.4094627578,12.6702268228,-14.5275427401,0.0009816257,0.3933686644,0.906706335,5379.0199405865,175.2817414708,1272.1465510955,1432.0460209184,16044.8600490198,0.9452930934,0.0376952744,0.278822314,0.2678316955,219.4999492921,-223.8668312459,-0.0354244003,4.1107212336,26.0584148857,-8.2114148676,0.0634225094,0.5193144288
166,4,3.58,2.77,2.6,2.25,2.4,4.5,2,15.187,0.116,4.66125,3.5733128536,0,2,11,11,0,0,5.446,0.297,1.2303333333,1.2284470323,0.263,0.089,0.1371111111,0.0418208997,1.6111111111,8.43,1.046,3.1088571429,1.8356802887,2831479.26253533,-2777095.2223889,-9.078766826,23837.8096191512,943826420.849478,-934782235.151297,8.435044031313E-008,11123734.3241088,12413.444036045,0.0502506867,60.372011796,255.9006931979,7767.3441796423,1.68128432658282E-005,111.1481618107,317.0538805724,9683.0758145846,0,51.8153097691,207.7405442448,29.6285774372,-11.3509089703,8.546866289,9.719945489,8.5837254504,-3.7460052484,0.0019976275,0.217056295,0.9616091959,1618.2759803627,3.8891941223,347.6600259825,363.5008163601,9139.6932945219,0.9999395831,0.1068065711,0.5711844162,0.3104101479,45.4972719586,-135.6338377318,-0.0098400271,1.5653937697,69.6789006745,-23.6233985345,0.0777858952,1.1132508347
